Book name,Release date,Author,Copies
O Sol e Para Todos,1982,Harper Lee,1,O Sol e Para Todos.jpg
O Ladrao de Raios,2010,Rick Riordan,5,O Ladrao de Raios.jpg
Harry Potter e a Pedra Filosofal,1999,J. K. Rowling,1,Harry Potter e a Pedra Filosofal.jpg
A Sociedade do Anel,1994,J. R. R. Tolkien,3,A Sociedade do Anel.jpg
As Duas Torres,1954,J. R. R. Tolkien,10,As Duas Torres.png
O Retorno do Rei,1955,J. R. R. Tolkien,7,O Retorno do Rei.jpg
O Hobbit - La e de Volta Outra Vez,1937,J. R. R. Tolkien,2,O Hobbit - La e de Volta Outra Vez.jpg
O Poderoso Chefao,1991,Mario Puzo,8,O Poderoso Chefao.png
O Problema Final,1893,Arthur Conan Doyle,1,O Problema Final.jpg
Moby Dick,1851,Herman Melville,3,Moby Dick.jpg
Hamlet,1601,William Shakespeare,9,Hamlet.jpg
As Aventuras de Huckleberry Finn,1884,Mark Twain,4,As Aventuras de Huckleberry Finn.jpg
Divina Comedia,1321,Dante Alighieri,4,Divina Comedia.jpg
As Aventuras de Alice no Pais das Maravilhas,1865,Lewis Carroll,3,As Aventuras de Alice no Pais das Maravilhas.jpg
Orgulho e Preconceito,1813,Jane Austen,10,Orgulho e Preconceito.jpg
Frankenstein,1818,Mary Shelly,8,Frankenstein.jpg
Laranja Mecanica,1962,Anthony Burgess,8,Laranja Mecanica.jpg
Sobre Ratos e homens,1937,John Steinbeck,6,Sobre Ratos e homens.jpg
O Medico e o Monstro,1886,Robert Louis Stevenson,10,O Medico e o Monstro.jpg
Os Tres Mosqueteiros,1844,Alexandre Dumas,5,Os Tres Mosqueteiros.jpg
O misterio do cinco estrelas,1981,Marcos Rey,2,O misterio do cinco estrelas.jpg
Assassinato no expresso oriente,1934,Agatha Christie,10,Assassinato no expresso oriente.jpg
Caixa de passaros,2014,Josh Malerman,8,Caixa de passaros.png
A garota do lago,2016,Charlie Donlea,6,A garota do lago.jpg
Objetos cortantes,2006,Gillian Flynn,3,Objetos cortantes.jpg
A danca da morte,2013,Stephen King,3,A danca da morte.jpg
A zona morta,2017,Stephen King,3,A zona morta.jpg
O cemiterio,2013,Stephen King,6,O cemiterio.png
Java para leigos,2006,Barry A. Burd,4,Java para leigos.png
Java: Como Programar,2016,Paul Deitel,2,Java Como Programar.png
C: Como Programar,2011,Paul Deitel,7,C Como Programar.jpg
Curso intensivo de python,2016,Eric Matthes,5,Curso intensivo de python.png
